accident_id,age,sex,inj_sev,drinking,alc_res,drugs,drugres1,drugres2,drugres3,air_bag,veh_no,mod_year,make,county_name,day,month,year,hour,minute,latitude,longitud,sp_jur_lit,man_coll_lit,lgt_cond_lit,weather_lit,fatals,date,dead
2016040383,73.0,Male,Fatal Injury (K),0.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Deployed,1,2004.0,20,COCHISE,28.0,6.0,2016.0,22.0,41.0,31.96318611,-110.35359722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Cloudy,2.0,2016-06-28 22:41:00,1
2016040383,73.0,Male,Fatal Injury (K),8.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Deployed,1,2004.0,20,COCHISE,28.0,6.0,2016.0,22.0,41.0,31.96318611,-110.35359722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Cloudy,2.0,2016-06-28 22:41:00,1
2016040383,63.0,Male,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2004.0,20,COCHISE,28.0,6.0,2016.0,22.0,41.0,31.96318611,-110.35359722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Cloudy,2.0,2016-06-28 22:41:00,0
2016040384,64.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment-Unknown Location,1,2009.0,49,MARICOPA,29.0,6.0,2016.0,20.0,2.0,33.65628889,-112.13446111,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1.0,2016-06-29 20:02:00,0
2016040384,52.0,Male,Fatal Injury (K),0.0,0.0,Yes,Stimulant,Stimulant,Test Not Given,Not Applicable,2,1996.0,37,MARICOPA,29.0,6.0,2016.0,20.0,2.0,33.65628889,-112.13446111,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1.0,2016-06-29 20:02:00,1
2016040385,25.0,Male,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,1999.0,37,MARICOPA,30.0,6.0,2016.0,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1.0,2016-06-30 18:51:00,0
2016040385,48.0,Male,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,2,2003.0,12,MARICOPA,30.0,6.0,2016.0,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1.0,2016-06-30 18:51:00,0
2016040385,13.0,Male,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,2,2003.0,12,MARICOPA,30.0,6.0,2016.0,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1.0,2016-06-30 18:51:00,0
2016040385,8.0,Female,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2003.0,12,MARICOPA,30.0,6.0,2016.0,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1.0,2016-06-30 18:51:00,0
2016040385,9.0,Female,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2003.0,12,MARICOPA,30.0,6.0,2016.0,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1.0,2016-06-30 18:51:00,0
2016040385,67.0,Male,Fatal Injury (K),0.0,0.0,Unknown,Not Reported,Test Not Given,Test Not Given,Not Deployed,3,2002.0,7,MARICOPA,30.0,6.0,2016.0,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1.0,2016-06-30 18:51:00,1
2016040385,29.0,Female,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,4,2013.0,35,MARICOPA,30.0,6.0,2016.0,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1.0,2016-06-30 18:51:00,0
2016040385,48.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,5,2010.0,49,MARICOPA,30.0,6.0,2016.0,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1.0,2016-06-30 18:51:00,0
2016040385,42.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,6,2002.0,41,MARICOPA,30.0,6.0,2016.0,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1.0,2016-06-30 18:51:00,0
2016040385,24.0,Female,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,7,2015.0,34,MARICOPA,30.0,6.0,2016.0,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1.0,2016-06-30 18:51:00,0
2016040385,28.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,8,2013.0,12,MARICOPA,30.0,6.0,2016.0,18.0,51.0,33.56592778,-112.03081944,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Cloudy,1.0,2016-06-30 18:51:00,0
2016040386,47.0,Male,Suspected Serious Injury (A),0.0,0.0,Yes,Stimulant,Stimulant,Test Not Given,Deployed-Front,1,2010.0,35,MARICOPA,3.0,6.0,2016.0,4.0,53.0,33.47812222,-111.71039722,No Special Jurisdiction,Front-to-Rear,Dawn,Clear,1.0,2016-06-03 04:53:00,0
2016040386,45.0,Female,Suspected Serious Injury (A),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,1994.0,35,MARICOPA,3.0,6.0,2016.0,4.0,53.0,33.47812222,-111.71039722,No Special Jurisdiction,Front-to-Rear,Dawn,Clear,1.0,2016-06-03 04:53:00,0
2016040386,62.0,Female,Suspected Serious Injury (A),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,1994.0,35,MARICOPA,3.0,6.0,2016.0,4.0,53.0,33.47812222,-111.71039722,No Special Jurisdiction,Front-to-Rear,Dawn,Clear,1.0,2016-06-03 04:53:00,0
2016040386,37.0,Female,Suspected Serious Injury (A),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,1994.0,35,MARICOPA,3.0,6.0,2016.0,4.0,53.0,33.47812222,-111.71039722,No Special Jurisdiction,Front-to-Rear,Dawn,Clear,1.0,2016-06-03 04:53:00,0
2016040386,62.0,Male,Fatal Injury (K),8.0,0.0,Yes,Stimulant,Stimulant,Other Drug,Not Applicable,2,1994.0,35,MARICOPA,3.0,6.0,2016.0,4.0,53.0,33.47812222,-111.71039722,No Special Jurisdiction,Front-to-Rear,Dawn,Clear,1.0,2016-06-03 04:53:00,1
2016040387,58.0,Male,Possible Injury (C),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2009.0,35,MARICOPA,3.0,6.0,2016.0,22.0,41.0,33.758525,-112.12723889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-06-03 22:41:00,0
2016040389,57.0,Female,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2000.0,12,MARICOPA,20.0,6.0,2016.0,20.0,52.0,33.40781667,-111.64801389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-06-20 20:52:00,0
2016040390,36.0,Male,Fatal Injury (K),9.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2015.0,51,MOHAVE,27.0,6.0,2016.0,4.0,48.0,34.759275,-114.21083333,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2016-06-27 04:48:00,1
2016040390,18.0,Male,Suspected Serious Injury (A),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2015.0,51,MOHAVE,27.0,6.0,2016.0,4.0,48.0,34.759275,-114.21083333,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2016-06-27 04:48:00,0
2016040390,31.0,Male,Suspected Serious Injury (A),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2015.0,51,MOHAVE,27.0,6.0,2016.0,4.0,48.0,34.759275,-114.21083333,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2016-06-27 04:48:00,0
2016040390,20.0,Male,Suspected Serious Injury (A),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2015.0,51,MOHAVE,27.0,6.0,2016.0,4.0,48.0,34.759275,-114.21083333,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2016-06-27 04:48:00,0
2016040390,52.0,Male,Suspected Serious Injury (A),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2013.0,82,MOHAVE,27.0,6.0,2016.0,4.0,48.0,34.759275,-114.21083333,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2016-06-27 04:48:00,0
2016040390,49.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,3,2013.0,82,MOHAVE,27.0,6.0,2016.0,4.0,48.0,34.759275,-114.21083333,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2016-06-27 04:48:00,0
2016040390,44.0,Female,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,3,2013.0,82,MOHAVE,27.0,6.0,2016.0,4.0,48.0,34.759275,-114.21083333,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2016-06-27 04:48:00,0
2016040391,45.0,Male,Fatal Injury (K),9.0,0.0,Yes,Stimulant,Stimulant,Cannabinoid,Not Deployed,1,2004.0,20,PIMA,5.0,6.0,2016.0,17.0,34.0,32.01000833,-110.69390278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-06-05 17:34:00,1
2016040392,22.0,Male,Fatal Injury (K),9.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Deployment Unknown,1,2012.0,35,MARICOPA,8.0,6.0,2016.0,20.0,46.0,33.66270833,-112.23121111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Cloudy,1.0,2016-06-08 20:46:00,1
2016040393,23.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2015.0,6,MARICOPA,13.0,6.0,2016.0,2.0,54.0,33.56315,-111.88674444,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-06-13 02:54:00,0
2016040394,29.0,Male,Fatal Injury (K),9.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,1998.0,82,MOHAVE,13.0,6.0,2016.0,3.0,10.0,34.79827222,-113.624425,Indian Reservation,Front-to-Front,Dark - Not Lighted,Clear,1.0,2016-06-13 03:10:00,1
2016040394,35.0,Male,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,1998.0,82,MOHAVE,13.0,6.0,2016.0,3.0,10.0,34.79827222,-113.624425,Indian Reservation,Front-to-Front,Dark - Not Lighted,Clear,1.0,2016-06-13 03:10:00,0
2016040394,67.0,Male,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,1998.0,84,MOHAVE,13.0,6.0,2016.0,3.0,10.0,34.79827222,-113.624425,Indian Reservation,Front-to-Front,Dark - Not Lighted,Clear,1.0,2016-06-13 03:10:00,0
2016040395,78.0,Female,Fatal Injury (K),0.0,0.0,Yes,Narcotic,Test Not Given,Test Not Given,Not Deployed,1,2001.0,18,PINAL,14.0,6.0,2016.0,14.0,40.0,32.63569722,-111.37687778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-06-14 14:40:00,1
2016040396,36.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Applicable,1,2001.0,85,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,48.0,Male,Possible Injury (C),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2001.0,85,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,39.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2009.0,12,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,39.0,Female,Possible Injury (C),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2009.0,12,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,9.0,Male,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2009.0,12,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,5.0,Female,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2009.0,12,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,39.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,3,2012.0,19,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,30.0,Female,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,3,2012.0,19,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,1.0,Female,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,3,2012.0,19,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,12.0,Female,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,3,2012.0,19,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,44.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,4,2013.0,49,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,11.0,Female,Possible Injury (C),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,4,2013.0,49,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,45.0,Female,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,5,2013.0,12,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,49.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,6,2003.0,2,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,16.0,Male,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,6,2003.0,2,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,64.0,Female,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,7,1999.0,20,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,64.0,Male,Suspected Serious Injury (A),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,7,1999.0,20,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,29.0,Female,Suspected Serious Injury (A),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,7,1999.0,20,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,29.0,Female,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,7,1999.0,20,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,0
2016040396,26.0,Male,Fatal Injury (K),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,7,1999.0,20,YAVAPAI,19.0,6.0,2016.0,12.0,14.0,34.70083056,-111.74336111,No Special Jurisdiction,Other,Daylight,Clear,1.0,2016-06-19 12:14:00,1
2016040397,30.0,Male,Suspected Minor Injury (B),1.0,156.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,1,2016.0,7,MARICOPA,19.0,6.0,2016.0,22.0,7.0,33.33466389,-111.95853333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-06-19 22:07:00,0
2016040397,33.0,Female,Fatal Injury (K),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,1,2016.0,7,MARICOPA,19.0,6.0,2016.0,22.0,7.0,33.33466389,-111.95853333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-06-19 22:07:00,1
2016040398,54.0,Female,Possible Injury (C),9.0,0.0,Unknown,Not Reported,Test Not Given,Test Not Given,Not Deployed,1,1998.0,12,YUMA,20.0,6.0,2016.0,10.0,56.0,32.68759722,-114.63326111,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2016-06-20 10:56:00,0
2016040398,70.0,Female,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,1998.0,12,YUMA,20.0,6.0,2016.0,10.0,56.0,32.68759722,-114.63326111,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2016-06-20 10:56:00,0
2016040398,72.0,Female,Fatal Injury (K),0.0,0.0,Yes,Depressant,Test Not Given,Test Not Given,Not Deployed,2,2003.0,55,YUMA,20.0,6.0,2016.0,10.0,56.0,32.68759722,-114.63326111,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2016-06-20 10:56:00,1
2016040399,62.0,Male,Fatal Injury (K),0.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Deployed,1,2008.0,20,MARICOPA,21.0,6.0,2016.0,20.0,40.0,33.24399722,-111.93909167,Indian Reservation,Sideswipe - Same Direction,Dark - Not Lighted,Clear,1.0,2016-06-21 20:40:00,1
2016040399,43.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2013.0,23,MARICOPA,21.0,6.0,2016.0,20.0,40.0,33.24399722,-111.93909167,Indian Reservation,Sideswipe - Same Direction,Dark - Not Lighted,Clear,1.0,2016-06-21 20:40:00,0
2016040399,9.0,Male,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2013.0,23,MARICOPA,21.0,6.0,2016.0,20.0,40.0,33.24399722,-111.93909167,Indian Reservation,Sideswipe - Same Direction,Dark - Not Lighted,Clear,1.0,2016-06-21 20:40:00,0
2016040400,85.0,Female,Fatal Injury (K),0.0,0.0,Yes,Other Drug,Other Drug,Other Drug,Not Deployed,1,2002.0,18,MARICOPA,24.0,6.0,2016.0,9.0,23.0,33.40741944,-111.94655278,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2016-06-24 09:23:00,1
2016040400,55.0,Male,Suspected Serious Injury (A),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2003.0,12,MARICOPA,24.0,6.0,2016.0,9.0,23.0,33.40741944,-111.94655278,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2016-06-24 09:23:00,0
2016040401,54.0,Male,Fatal Injury (K),9.0,0.0,Unknown,Not Reported,Test Not Given,Test Not Given,Not Deployed,1,2015.0,20,GILA,27.0,6.0,2016.0,11.0,3.0,33.38418889,-110.75660278,No Special Jurisdiction,Front-to-Front,Daylight,Clear,2.0,2016-06-27 11:03:00,1
2016040401,69.0,Female,Suspected Serious Injury (A),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,2,2001.0,49,GILA,27.0,6.0,2016.0,11.0,3.0,33.38418889,-110.75660278,No Special Jurisdiction,Front-to-Front,Daylight,Clear,2.0,2016-06-27 11:03:00,0
2016040401,87.0,Female,Fatal Injury (K),8.0,0.0,Yes,Depressant,Test Not Given,Test Not Given,Deployed-Front,2,2001.0,49,GILA,27.0,6.0,2016.0,11.0,3.0,33.38418889,-110.75660278,No Special Jurisdiction,Front-to-Front,Daylight,Clear,2.0,2016-06-27 11:03:00,1
2016040402,73.0,Female,Fatal Injury (K),9.0,51.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Deployed,1,2016.0,49,PINAL,29.0,6.0,2016.0,18.0,33.0,33.38653056,-111.55524444,No Special Jurisdiction,Front-to-Rear,Daylight,Cloudy,1.0,2016-06-29 18:33:00,1
2016040402,50.0,Male,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2005.0,7,PINAL,29.0,6.0,2016.0,18.0,33.0,33.38653056,-111.55524444,No Special Jurisdiction,Front-to-Rear,Daylight,Cloudy,1.0,2016-06-29 18:33:00,0
2016040402,25.0,Female,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,3,2009.0,49,PINAL,29.0,6.0,2016.0,18.0,33.0,33.38653056,-111.55524444,No Special Jurisdiction,Front-to-Rear,Daylight,Cloudy,1.0,2016-06-29 18:33:00,0
2016040403,22.0,Male,Fatal Injury (K),1.0,0.0,Unknown,Not Reported,Test Not Given,Test Not Given,Not Deployed,1,2008.0,12,GILA,10.0,6.0,2016.0,17.0,7.0,33.36423056,-110.60918889,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Rain,1.0,2016-06-10 17:07:00,1
2016040403,19.0,Male,No Apparent Injury (O),1.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2008.0,12,GILA,10.0,6.0,2016.0,17.0,7.0,33.36423056,-110.60918889,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Rain,1.0,2016-06-10 17:07:00,0
2016040403,33.0,Male,Possible Injury (C),1.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2008.0,12,GILA,10.0,6.0,2016.0,17.0,7.0,33.36423056,-110.60918889,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Rain,1.0,2016-06-10 17:07:00,0
2016040404,23.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2001.0,37,MARICOPA,3.0,6.0,2016.0,9.0,25.0,33.46599722,-112.12571389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-06-03 09:25:00,0
2016040405,50.0,Male,Possible Injury (C),1.0,0.0,Unknown,Unknown If Tested,Test Not Given,Test Not Given,Not Applicable,1,1978.0,7,NAVAJO,4.0,6.0,2016.0,18.0,27.0,34.41833333,-110.65683889,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-06-04 18:27:00,0
