accident_id,county_name,day,month,year,hour,minute,latitude,longitud,sp_jur_lit,man_coll_lit,lgt_cond_lit,weather_lit,fatals,day_part
2013040155,MARICOPA,12,3,2013,17.0,51.0,33.40749722,-111.92628333,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2013040156,YUMA,13,3,2013,19.0,5.0,32.81895833,-114.46779722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Afternoon
2013040157,MOHAVE,18,3,2013,19.0,27.0,35.19125833,-113.33514444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,2,Afternoon
2013040158,MARICOPA,25,3,2013,12.0,40.0,33.206325,-111.64205278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040159,MARICOPA,27,3,2013,19.0,37.0,33.60931389,-112.37246111,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Afternoon
2013040160,GILA,29,3,2013,16.0,37.0,33.37810556,-110.45905833,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040161,PIMA,11,3,2013,19.0,0.0,32.28942222,-111.00319444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Afternoon
2013040162,LA PAZ,2,2,2013,21.0,41.0,33.67683889,-114.21708056,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040163,PINAL,26,2,2013,20.0,0.0,32.77786667,-111.61890833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Clear,1,Night
2013040164,GILA,15,3,2013,8.0,26.0,33.41536944,-110.83069167,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1,Morning
2013040165,YAVAPAI,31,3,2013,2.0,42.0,34.84600833,-111.83969444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2013040166,MARICOPA,3,3,2013,16.0,53.0,33.55289167,-112.05872222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040167,MARICOPA,4,3,2013,6.0,36.0,33.64018333,-112.07238333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Morning
2013040168,LA PAZ,4,3,2013,19.0,23.0,33.58835,-113.47974722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1,Afternoon
2013040169,MARICOPA,5,3,2013,5.0,47.0,33.27703056,-111.80688889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Morning
2013040170,COCONINO,8,3,2013,7.0,29.0,36.6,-111.06666667,Indian Reservation,Other,Daylight,Not Reported,1,Morning
2013040171,MARICOPA,8,3,2013,20.0,54.0,33.397675,-112.06464167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Rain,1,Night
2013040172,MARICOPA,9,3,2013,19.0,27.0,33.41513611,-111.65167222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Afternoon
2013040173,MARICOPA,10,3,2013,14.0,30.0,33.37775278,-112.07440278,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2013040174,MARICOPA,14,3,2013,0.0,16.0,33.79397222,-112.11700278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040175,MARICOPA,23,3,2013,18.0,40.0,33.46598333,-112.17101667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dusk,Clear,1,Afternoon
2013040176,MARICOPA,23,3,2013,0.0,23.0,33.48415,-112.00880278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040177,MARICOPA,24,3,2013,2.0,19.0,33.33508889,-111.86313611,No Special Jurisdiction,Front-to-Rear,Dark - Lighted,Clear,1,Night
2013040178,MARICOPA,24,3,2013,19.0,38.0,33.61082778,-112.12117222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dusk,Clear,1,Afternoon
2013040179,MARICOPA,26,3,2013,6.0,37.0,33.28974722,-111.97160278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,2,Morning
2013040180,MARICOPA,28,3,2013,19.0,39.0,33.41468333,-111.91564444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Afternoon
2013040181,APACHE,31,3,2013,5.0,38.0,35.67478333,-109.18508056,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dawn,Clear,2,Morning
2013040182,MARICOPA,31,3,2013,17.0,46.0,33.44596944,-112.09582778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040183,MARICOPA,31,3,2013,20.0,46.0,33.42290278,-111.68723333,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Night
2013040184,SANTA CRUZ,3,3,2013,19.0,16.0,31.70562222,-111.06551944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Afternoon
2013040185,MARICOPA,13,3,2013,12.0,0.0,33.48003889,-111.96956389,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2013040186,MARICOPA,28,3,2013,2.0,5.0,33.46579444,-111.88781667,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040187,MARICOPA,17,2,2013,20.0,26.0,33.5739,-112.35903333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2013040188,MARICOPA,24,2,2013,20.0,0.0,33.45252778,-112.13451944,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2013040189,MARICOPA,2,4,2013,17.0,58.0,33.54827222,-112.27038333,No Special Jurisdiction,Angle,Daylight,Clear,2,Afternoon
2013040190,MARICOPA,3,4,2013,9.0,48.0,33.63112222,-112.00451667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040191,MARICOPA,3,4,2013,20.0,9.0,33.29074444,-111.94565833,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040192,PIMA,4,4,2013,11.0,40.0,32.22099167,-110.89223611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Cloudy,1,Morning
2013040193,YAVAPAI,4,4,2013,14.0,9.0,34.16547222,-112.14460833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040194,APACHE,4,4,2013,21.0,53.0,35.12281111,-109.55661667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Cloudy,1,Night
2013040195,LA PAZ,6,4,2013,10.0,10.0,33.90769722,-113.98315556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040196,YAVAPAI,6,4,2013,12.0,52.0,34.47671944,-112.26192222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040197,PIMA,6,4,2013,13.0,37.0,31.86599722,-110.68823889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040198,PIMA,7,4,2013,22.0,54.0,32.184875,-110.90835833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2013040199,PIMA,9,4,2013,22.0,47.0,32.29494167,-110.77858611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2013040200,MARICOPA,10,4,2013,18.0,51.0,33.464275,-112.34095556,No Special Jurisdiction,Angle,Dusk,Clear,1,Afternoon
2013040201,MARICOPA,10,4,2013,21.0,12.0,33.56643056,-112.13425,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040202,PIMA,11,4,2013,11.0,42.0,32.25081389,-110.83551389,No Special Jurisdiction,Angle,Daylight,Clear,1,Morning
2013040203,PINAL,13,4,2013,6.0,40.0,32.82696389,-111.51529722,No Special Jurisdiction,Front-to-Front,Daylight,Clear,1,Morning
2013040204,MOHAVE,14,4,2013,17.0,30.0,36.79076944,-113.99424722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040205,MARICOPA,20,4,2013,20.0,5.0,33.22329444,-111.685825,No Special Jurisdiction,Angle,Dark - Not Lighted,Clear,1,Night
2013040206,PIMA,20,4,2013,22.0,51.0,32.00904722,-110.69266944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,5,Night
2013040207,MOHAVE,21,4,2013,15.0,20.0,34.945,-114.41611111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040208,YUMA,22,4,2013,11.0,15.0,32.69838056,-114.684525,No Special Jurisdiction,Angle,Daylight,Clear,3,Morning
2013040209,PINAL,24,4,2013,1.0,30.0,33.39324167,-111.51249167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2013040210,PINAL,26,4,2013,5.0,38.0,33.10670833,-111.73761667,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dawn,Clear,1,Morning
2013040211,MARICOPA,27,4,2013,13.0,27.0,33.23566389,-111.75537778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040212,MARICOPA,28,4,2013,7.0,11.0,32.90746667,-112.54624167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040213,APACHE,27,2,2013,1.0,0.0,36.96249167,-109.43255,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2013040214,MOHAVE,21,3,2013,21.0,4.0,34.72153889,-114.43898333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2013040215,APACHE,25,3,2013,20.0,0.0,36.12125833,-109.630625,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,2,Night
2013040216,MARICOPA,3,4,2013,9.0,18.0,33.5253,-111.61508611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040217,MARICOPA,3,4,2013,9.0,24.0,33.45133611,-111.63421944,No Special Jurisdiction,Angle,Daylight,Clear,1,Morning
2013040218,PINAL,8,4,2013,21.0,26.0,32.94859444,-111.70937778,No Special Jurisdiction,Sideswipe - Opposite Direction,Dark - Not Lighted,Rain,1,Night
2013040219,GREENLEE,14,4,2013,4.0,12.0,32.94395833,-109.22800556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,2,Morning
2013040220,MARICOPA,15,4,2013,20.0,20.0,33.38221111,-111.68646111,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Night
2013040221,MOHAVE,26,4,2013,20.0,13.0,35.20336944,-114.40363611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2013040222,NAVAJO,28,4,2013,10.0,14.0,34.940525,-110.28214722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040223,YAVAPAI,29,4,2013,15.0,25.0,34.84473611,-111.85030278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040224,COCONINO,30,4,2013,8.0,33.0,35.56382222,-111.90958056,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040225,LA PAZ,3,4,2013,7.0,10.0,33.66546389,-114.20170278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,2,Morning
2013040226,MARICOPA,9,4,2013,20.0,44.0,33.51391667,-112.35795833,No Special Jurisdiction,Front-to-Front,Dark - Not Lighted,Clear,1,Night
2013040227,MARICOPA,13,4,2013,8.0,56.0,33.57543056,-112.28979444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040228,MARICOPA,13,4,2013,20.0,34.0,33.47011111,-112.10481389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040229,MARICOPA,16,4,2013,0.0,21.0,33.46593889,-112.134475,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Night
2013040230,MARICOPA,20,4,2013,0.0,42.0,33.45383889,-112.10825,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040231,PINAL,20,4,2013,6.0,3.0,33.32508611,-111.42826944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dawn,Clear,1,Morning
2013040232,MARICOPA,20,4,2013,12.0,54.0,33.70406389,-111.92528889,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2013040233,MARICOPA,22,4,2013,15.0,3.0,33.46267778,-112.13553056,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040234,MARICOPA,27,4,2013,4.0,13.0,33.46265278,-112.11070556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Morning
2013040235,MOHAVE,27,4,2013,10.0,25.0,36.92186389,-113.85279722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040236,MARICOPA,18,4,2013,16.0,41.0,33.646325,-112.28026111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040237,MARICOPA,17,2,2013,12.0,54.0,33.58333333,-111.45,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040238,MARICOPA,8,4,2013,19.0,47.0,33.37812778,-111.97205556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Rain,1,Afternoon
2013040239,MARICOPA,22,3,2013,10.0,44.0,33.66978333,-112.09656389,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1,Morning
2013040240,PINAL,14,4,2013,13.0,25.0,32.63491111,-111.15479444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Severe Crosswinds,1,Afternoon
2013040241,MARICOPA,18,4,2013,17.0,49.0,33.43651944,-111.85985278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040242,MARICOPA,26,4,2013,17.0,33.0,33.79815833,-112.14203056,No Special Jurisdiction,Angle,Daylight,Clear,2,Afternoon
2013040243,MARICOPA,29,4,2013,6.0,31.0,33.39371944,-111.74953333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040244,MARICOPA,2,4,2013,2.0,30.0,33.59673611,-112.03728889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040245,MARICOPA,2,4,2013,18.0,5.0,33.29101111,-112.09709722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040246,MARICOPA,3,4,2013,20.0,10.0,33.52586944,-112.11688889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040247,MARICOPA,4,4,2013,6.0,6.0,33.56516944,-112.06525,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dawn,Clear,1,Morning
2013040248,MARICOPA,5,4,2013,12.0,11.0,33.53615,-112.18302222,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2013040249,COCONINO,5,4,2013,22.0,16.0,34.86684444,-111.76782778,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1,Night
2013040250,MARICOPA,7,4,2013,20.0,29.0,33.55962778,-112.20290833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040251,MARICOPA,10,4,2013,16.0,10.0,33.65503056,-112.03086111,No Special Jurisdiction,Front-to-Front,Daylight,Clear,1,Afternoon
2013040252,MARICOPA,12,4,2013,0.0,59.0,33.551275,-112.1343,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040253,MOHAVE,13,4,2013,11.0,7.0,34.8416,-114.14541111,No Special Jurisdiction,Angle,Daylight,Clear,1,Morning
2013040254,MARICOPA,17,4,2013,19.0,39.0,33.67207778,-112.35004167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Afternoon
2013040255,PINAL,22,4,2013,15.0,28.0,32.89431389,-111.65356667,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2013040256,PINAL,22,4,2013,23.0,56.0,32.91544722,-112.14279167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2013040257,MARICOPA,27,4,2013,21.0,51.0,33.3246,-111.81126667,No Special Jurisdiction,Front-to-Front,Dark - Lighted,Clear,1,Night
2013040258,MARICOPA,27,4,2013,0.0,12.0,33.48050278,-112.01291111,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Night
2013040259,MARICOPA,27,4,2013,19.0,52.0,33.38224444,-112.06462778,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1,Afternoon
2013040260,MARICOPA,1,5,2013,6.0,14.0,33.64981667,-112.11471389,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040261,MARICOPA,2,5,2013,11.0,43.0,33.46155833,-112.41313889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040262,MARICOPA,2,5,2013,13.0,20.0,33.58731667,-112.27268611,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2013040263,GILA,3,5,2013,13.0,53.0,33.94946667,-111.42020556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040264,GRAHAM,3,5,2013,15.0,50.0,32.84911667,-109.7671,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2013040265,MOHAVE,3,5,2013,18.0,15.0,35.19930833,-114.017975,No Special Jurisdiction,Angle,Daylight,Clear,1,Afternoon
2013040266,MARICOPA,4,5,2013,4.0,45.0,33.46214167,-112.02092222,No Special Jurisdiction,Front-to-Rear,Dark - Lighted,Clear,1,Morning
2013040267,APACHE,4,5,2013,9.0,35.0,34.05880278,-109.49805833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040268,COCHISE,4,5,2013,14.0,8.0,31.45074444,-109.46477222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040269,MOHAVE,5,5,2013,14.0,23.0,35.219275,-113.99381667,No Special Jurisdiction,Other,Daylight,Clear,1,Afternoon
2013040270,YUMA,6,5,2013,17.0,10.0,32.68883056,-113.98308333,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1,Afternoon
2013040271,MOHAVE,8,5,2013,9.0,28.0,35.623175,-114.42150556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Cloudy,1,Morning
2013040272,PIMA,9,5,2013,1.0,35.0,32.18583056,-110.90877778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2013040273,COCONINO,9,5,2013,10.0,24.0,36.18159444,-111.075425,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040274,MOHAVE,9,5,2013,15.0,29.0,35.04648333,-114.58937778,No Special Jurisdiction,Front-to-Front,Daylight,Clear,2,Afternoon
2013040275,PIMA,10,5,2013,7.0,17.0,32.09782778,-110.99317778,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
2013040276,GILA,11,5,2013,13.0,50.0,34.15308889,-111.3429,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040277,MARICOPA,12,5,2013,20.0,6.0,33.49492778,-112.15383889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1,Night
2013040278,SANTA CRUZ,12,5,2013,20.0,41.0,31.46333056,-110.97378333,No Special Jurisdiction,Front-to-Front,Dark - Not Lighted,Clear,2,Night
2013040279,MARICOPA,13,5,2013,18.0,0.0,33.39568333,-111.89136111,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1,Afternoon
2013040280,MARICOPA,16,5,2013,11.0,12.0,33.39362222,-111.77120278,No Special Jurisdiction,Angle,Daylight,Clear,1,Morning
2013040281,GILA,15,5,2013,23.0,43.0,33.78181389,-110.50185,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1,Night
2013040282,MARICOPA,16,5,2013,9.0,13.0,33.60352222,-112.15126667,No Special Jurisdiction,Angle,Daylight,Clear,2,Morning
2013040283,MARICOPA,16,5,2013,21.0,1.0,33.42956944,-111.84469444,No Special Jurisdiction,Other,Dark - Lighted,Clear,1,Night
2013040284,PIMA,18,5,2013,17.0,5.0,32.16293056,-110.89223889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Afternoon
2013040285,GILA,19,5,2013,10.0,49.0,33.33436389,-111.02691667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1,Morning
